日付,開催場,R,race_id,racekey,発走,番組表示,馬番,馬名,騎手,基準オッズ,人気,ラップ適性,ラップキャラ,SAV,信頼度,妙味度,展開順位,ST指数,仕上指数,合計値,合計値順位,出遅率,先行力,追走力,持久力,持続力,瞬発力,前3F順位,前3F差,前3F内外,勝負所順位,勝負所差,勝負所内外,G前順位,G前差,G前内外,斤量,騎手タイプ,騎手指数,騎手コメント,当該コース騎手総数,当該コース騎手勝率,当該コース騎手連対率,当該コース騎手複勝率,厩舎,最近放牧先,何走目,厩舎外厩総数,厩舎外厩勝率,厩舎外厩連対率,厩舎外厩複勝率,馬外厩総数,馬外厩勝率,馬外厩連対率,馬外厩複勝率,性,齢,前肢,後肢,蹄,重適性,特記1,特記2,特記3,父馬名,血統総数,血統勝率,血統連対率,血統複勝率,1週前追切,最終追切,調教指数,調教パターン,source_url,source_status
2026-08-30,新潟,11,202604030411,04263411,17:30,11R 芝1800 ３歳上１勝クラス 17:30,13,ココソラーレ,谷原柚希,53.1,13,超高速スタミナ,,49,Ｄ,Ｄ,9,47,47,-16,12,47%,54 (5),32 (13),31 (14),42 (12),59 (2),3,9,最内,10,16,最内,9,17,中,50,,55,,,%,%,%,天間昭一,井ノ岡ＴＣ,7,1,0 %,0 %,0 %,,,,,牝,3,短,短,中標ベ,○,脚捌き△,器用さ欠,腰甘い,セイウンコウセイ,2,0%,0%,0%,,,47,,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263411&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,11,202604030411,04263411,17:30,11R 芝1800 ３歳上１勝クラス 17:30,14,アオイハルカ,今村聖奈,9.2,4,中速底力,,69,Ｃ,Ｃ,3,48,56,-6,6,40%,57 (3),46 (10),40 (12),44 (10),52 (10),5,10,中,7,12,内,3,11,内,51,[先][追][瞬],51,枠脚質○,26,4%,12%,12%,大久保龍志,チャンピオンヒルズ,1,192,13 %,19 %,28 %,4,25%,25%,25 %,牝,3,普,普,小標ベ,○,ダート×,,,コントレイル,30,3%,17%,27%,73(ＣＷ),53(栗Ｐ),56,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263411&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,12,202604030412,04263412,18:05,12R ダ1200 ３歳上１勝クラス 18:05,1,ガルディーノ,石田拓郎,7.8,4,中速スタミナ,ピッタリ,65,Ｃ,Ｄ,6,51,44,-9,8,33%,58 (5),54 (7),45 (10),50 (9),51 (8),3,2,最内,7,2,最内,6,10,内,54,,43,"コース×,直近○",83,0%,4%,8%,新開幸一,トゥモローＦ栃木,2,27,4 %,7 %,11 %,2,0%,0%,0 %,牡,3,短,短,小標,◎,他馬気に,腰甘い,ハナ条件,ダイワメジャー,42,10%,19%,19%,58(美坂),48(美坂),44,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263412&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,12,202604030412,04263412,18:05,12R ダ1200 ３歳上１勝クラス 18:05,2,アイファージェット,木幡育也,141.4,15,超低速持続,,42,Ｄ,Ｄ,12,38,17,-49,15,75%,44 (11),36 (14),35 (15),44 (12),48 (10),13,9,内,14,6,内,12,17,中,58,[先][追],40,,35,0%,3%,9%,的場均,篠原ファーム,1,33,0 %,0 %,0 %,,,,,牡,4,普,普,中標,△,,,,パドトロワ,18,11%,11%,17%,,,17,,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263412&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,12,202604030412,04263412,18:05,12R ダ1200 ３歳上１勝クラス 18:05,3,スリーコーズ,岩田望来,6.6,3,低速スタミナ,カスリ,70,Ｃ,Ａ,3,52,52,0,4,11%,58 (4),58 (4),50 (6),53 (7),53 (7),4,2,中,4,0,外,3,9,外,56,[続][瞬],55,直近×,19,26%,42%,53%,伊藤圭三,阿見トレセン,1,30,7 %,13 %,20 %,,,,,牡,3,短,短,小ベ,◎,時計速×,,,スズカコーズウェイ,21,10%,14%,19%,32(南Ｗ),56(南Ｗ),52,併用終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263412&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,12,202604030412,04263412,18:05,12R ダ1200 ３歳上１勝クラス 18:05,4,エテオクロス,杉原誠人,17.6,6,中速スタミナ,ピッタリ,67,Ｃ,Ｓ,7,46,52,-6,6,0%,44 (12),41 (13),43 (13),56 (5),58 (3),10,7,内,12,6,最内,7,11,最内,58,[追][瞬],46,枠脚質×,64,5%,6%,11%,新開幸一,山元トレセン,1,150,7 %,13 %,21 %,8,0%,0%,25 %,牡,4,短,普,中標ベ,○,時計速×,広馬場向,大トビ,サトノアラジン,39,8%,18%,33%,55(美坂),41(美坂),52,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263412&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,12,202604030412,04263412,18:05,12R ダ1200 ３歳上１勝クラス 18:05,5,ゴーゴーパンチ,石神深道,18.5,7,中速スタミナ,ピッタリ,68,Ｃ,Ｓ,4,50,58,4,3,12%,42 (13),50 (9),63 (2),60 (3),56 (5),11,8,最内,8,4,内,4,10,中,54,,51,"枠脚質○,直近◎",58,3%,7%,10%,天間昭一,阿見トレセン,1,25,12 %,20 %,24 %,2,0%,0%,50 %,牡,3,,,小標ベ,△,ダ大丈夫,砂被る×,腰甘い,タリスマニック,20,5%,25%,30%,63(美坂),56(美坂),58,坂路テン重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263412&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,12,202604030412,04263412,18:05,12R ダ1200 ３歳上１勝クラス 18:05,6,ジャックナダル,川田将雅,2.6,1,中速底力,カスリ,100,ＡＡ,ＡＡ,1,55,57,8,2,20%,59 (3),58 (3),49 (7),61 (2),62 (2),2,1,内,1,0,内,1,0,内,56,[先][追],62,"枠脚質×,直近×",9,22%,44%,67%,伊坂重信,ＫＳトレーニングＣ,1,49,12 %,12 %,18 %,,,,,牡,3,短,短,中ベ,△,脚捌き△,腰甘い,府中向き,ナダル,13,31%,54%,54%,72(南Ｗ),62(美坂),57,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263412&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,12,202604030412,04263412,18:05,12R ダ1200 ３歳上１勝クラス 18:05,7,クラウンフリード,上里直汰,63.0,12,超高速スタミナ,,33,Ｄ,Ｄ,15,28,51,-25,12,0%,54 (6),59 (1),58 (3),24 (15),22 (15),7,5,内,3,0,中,15,20,中,55,,46,,36,6%,8%,8%,天間昭一,菅井牧場,1,1,0 %,0 %,0 %,3,0%,0%,0 %,牡,4,短,短,小標起,△,完歩小さ,腰甘い,,タワーオブロンドン,17,0%,6%,12%,60(美坂),58(美坂),51,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263412&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,12,202604030412,04263412,18:05,12R ダ1200 ３歳上１勝クラス 18:05,8,サトノエスケープ,田辺裕信,2.9,2,中速スタミナ,ピッタリ,81,Ｂ,Ｃ,2,54,63,13,1,14%,52 (8),53 (8),52 (5),57 (4),57 (4),6,4,最内,5,2,内,2,6,中,56,[先][追][瞬],80,"調教師○,枠脚質×,直近◎",32,16%,25%,47%,久保田貴士,ノーザンＦ天栄,2,56,4 %,7 %,16 %,1,0%,100%,100 %,牡,3,短,普,小標ベ,◎,腰甘い,脚抜ダ○,パワー○,ジャスタウェイ,38,11%,24%,24%,,70(美坂),63,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263412&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,12,202604030412,04263412,18:05,12R ダ1200 ３歳上１勝クラス 18:05,9,スマートブル,内田博幸,36.6,9,低速スタミナ,カスリ,43,Ｄ,Ｄ,10,35,41,-28,13,0%,53 (7),50 (11),45 (11),43 (13),44 (13),9,6,最内,9,4,最内,10,17,内,58,[追][続],46,枠脚質×,46,4%,17%,20%,室井潔,エスティＦ小見川,1,1,0 %,0 %,0 %,,,,,牡,4,短,普,小ベ,△,ズブイ,スタミ×,心房細動,オーヴァルエース,9,11%,11%,11%,44(南Ｗ),51(南Ｗ),41,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263412&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,12,202604030412,04263412,18:05,12R ダ1200 ３歳上１勝クラス 18:05,10,ガンバレベアー,野中悠太郎,81.0,13,中速スタミナ,ピッタリ,41,Ｄ,Ｄ,13,40,51,-13,10,15%,23 (15),24 (15),48 (8),61 (1),62 (1),15,17,最内,15,12,最内,13,18,最内,56,[先][続][瞬],40,枠脚質○,43,0%,2%,5%,杉浦宏昭,小野瀬ファーム,2,65,6 %,8 %,14 %,1,0%,0%,0 %,牝,4,短,短,小ベ,○,追頭上る,首使い×,上が掛○,サトノアラジン,39,8%,18%,33%,53(南Ｗ),55(南Ｗ),51,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263412&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,12,202604030412,04263412,18:05,12R ダ1200 ３歳上１勝クラス 18:05,11,マルターズドン,嶋田純次,35.3,8,中速スタミナ,ピッタリ,49,Ｄ,Ｄ,9,41,51,-12,9,25%,62 (1),59 (2),46 (9),46 (11),47 (11),1,0,最内,2,0,最内,9,15,最内,56,[先][追],49,,45,2%,9%,16%,手塚貴久,阿見トレセン,1,139,5 %,19 %,24 %,4,25%,50%,50 %,牡,3,短,短,小標ベ,△,平坦向き,上が速×,腰甘い,ドレフォン,112,8%,16%,26%,55(美坂),58(美坂),51,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263412&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,12,202604030412,04263412,18:05,12R ダ1200 ３歳上１勝クラス 18:05,12,ナインオブレター,原優介,60.1,11,中速スタミナ,ピッタリ,57,Ｄ,Ｄ,8,49,49,-6,5,13%,48 (10),50 (10),53 (4),55 (6),54 (6),12,8,中,10,4,外,8,13,外,58,[追][久][続],46,"コース○,枠脚質×,直近○",117,6%,11%,21%,佐藤吉勝,ブルーステーブル,2,12,0 %,0 %,0 %,4,0%,25%,50 %,牡,4,短,短,中標ベ,◎,腰甘い,外枠○,上が掛○,モーニン,34,9%,15%,18%,52(南Ｗ),48(南Ｗ),49,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263412&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,12,202604030412,04263412,18:05,12R ダ1200 ３歳上１勝クラス 18:05,13,コンパクトファイト,菅原隆一,127.5,14,超低速スタミナ,,42,Ｄ,Ｄ,11,40,39,-25,11,21%,42 (14),58 (5),77 (1),53 (8),45 (12),14,10,最内,11,5,中,11,17,外,58,,51,,13,0%,0%,0%,天間昭一,井ノ岡ＴＣ,1,21,0 %,5 %,5 %,3,0%,0%,0 %,牡,4,短,短,小標ベ,◎,加速遅い,時計掛○,砂被る×,ディスクリートキャット,77,8%,13%,25%,,33(美坂),39,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263412&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,12,202604030412,04263412,18:05,12R ダ1200 ３歳上１勝クラス 18:05,14,ラベンダーヘイズ,小崎綾也,9.4,5,中速スタミナ,ピッタリ,66,Ｃ,Ｃ,5,46,52,-6,7,0%,61 (2),57 (6),45 (12),49 (10),50 (9),5,3,内,6,2,中,5,10,大外,56,[久][続][瞬],48,,23,0%,4%,9%,岩戸孝樹,高橋ＴＣ,1,312,5 %,11 %,19 %,5,20%,20%,20 %,牡,3,短,短,細標ベ,◎,腰甘い,追頭上る,,パドトロワ,18,11%,11%,17%,46(南Ｗ),59(南Ｗ),52,併用終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263412&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,新潟,12,202604030412,04263412,18:05,12R ダ1200 ３歳上１勝クラス 18:05,15,ジェイエルライナー,小林脩斗,42.8,10,低速持続,,38,Ｄ,Ｄ,14,33,42,-29,14,0%,51 (9),46 (12),41 (14),38 (14),41 (14),8,5,中,13,6,外,14,19,大外,56,[追],47,"コース○,枠脚質×",77,5%,6%,14%,青木孝文,松風馬事センター,1,88,7 %,14 %,23 %,3,0%,0%,0 %,牝,4,短,短,小標ベ,△,腰甘い,揉れ弱い,,タワーオブロンドン,17,0%,6%,12%,60(美坂),52(美坂),42,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=04263412&jo=0&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,1,202607030401,07263401,09:50,1R 芝1400 ２歳未勝利 09:50,1,ビップルーチェ,永島まなみ,22.8,7,中速バランス,,35,Ｄ,Ｄ,10,22,37,-17,7,0%,56 (3),56 (3),52 (4),35 (9),27 (10),3,6,内,3,7,最内,10,14,最内,53,[先],49,コース○,73,8%,12%,16%,田島俊明,ＫＳトレーニングＣ,2,56,4 %,7 %,9 %,,,,,牝,2,普,普,中標,○,,,,サトノダイヤモンド,113,7%,11%,17%,50(美坂),54(美坂),37,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263401&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,1,202607030401,07263401,09:50,1R 芝1400 ２歳未勝利 09:50,2,ナポリ,川端海翼,25.2,8,超高速バランス,,39,Ｄ,Ｄ,9,22,32,-22,9,100%,44 (8),30 (10),31 (10),35 (10),45 (9),8,11,内,10,19,最内,9,12,外,52,[瞬],40,,16,0%,0%,19%,井上智史,キャニオンファーム土山,1,46,2 %,7 %,13 %,1,0%,0%,0 %,牝,2,普,普,,,,,,ウインブライト,32,0%,13%,28%,55(ＣＷ),44(栗坂),32,坂路テン重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263401&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,1,202607030401,07263401,09:50,1R 芝1400 ２歳未勝利 09:50,3,スピーディスピン,田山旺佑,7.2,4,超高速持続,,71,Ｃ,ＡＡ,2,37,38,-1,1,0%,65 (1),60 (2),48 (7),51 (5),53 (4),2,1,最内,2,2,最内,2,3,内,54,,48,直近○,17,12%,18%,24%,加藤公太,キャニオンファーム土山,3,9,0 %,11 %,11 %,,,,,牝,2,普,普,小標,△,外逃げる,,,アジアエクスプレス,19,5%,16%,21%,,32(栗坂),38,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263401&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,1,202607030401,07263401,09:50,1R 芝1400 ２歳未勝利 09:50,4,コジアン,吉村誠之助,11.2,5,低速瞬発,,60,Ｄ,Ｃ,6,29,42,-5,4,0%,34 (10),54 (5),69 (1),63 (1),51 (5),10,15,最内,7,13,最内,6,6,中,55,,64,"コース○,直近◎",47,11%,17%,23%,小椋研介,浦河町,2,1,0 %,0 %,0 %,,,,,牡,2,普,普,小標,△,,,,フィエールマン,35,9%,17%,20%,51(栗坂),47(栗坂),42,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263401&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,1,202607030401,07263401,09:50,1R 芝1400 ２歳未勝利 09:50,5,コスモルミナ,団野大成,6.1,3,高速底力,ピッタリ,64,Ｃ,Ｄ,4,34,38,-4,3,0%,65 (2),64 (1),54 (3),50 (6),46 (8),1,0,内,1,0,最内,4,5,最内,55,[追],45,"コース○,直近▲",77,8%,14%,26%,宮地貴稔,ビッグレッドＦ明和,3,1,0 %,0 %,0 %,,,,,牡,2,短,短,小標ベ,△,,,,ベンバトル,23,4%,13%,26%,51(栗坂),51(栗坂),38,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263401&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,1,202607030401,07263401,09:50,1R 芝1400 ２歳未勝利 09:50,6,ダイメイアゲイン,川須栄彦,27.5,9,高速バランス,,39,Ｄ,Ｄ,8,22,35,-19,8,100%,47 (6),47 (7),49 (6),47 (7),47 (7),5,9,最内,6,12,内,8,12,内,55,[続][瞬],44,,33,3%,3%,9%,秋山真一郎,キャニオンファーム土山,2,33,3 %,12 %,15 %,,,,,牡,2,普,普,中標,○,集中力×,,,ダノンキングリー,10,0%,10%,10%,,48(栗坂),35,坂路テン重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263401&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,1,202607030401,07263401,09:50,1R 芝1400 ２歳未勝利 09:50,7,ロンリーマン,太宰啓介,17.0,6,高速瞬発,,63,Ｃ,Ｓ,5,33,35,-8,6,100%,41 (9),44 (8),51 (5),60 (3),63 (1),9,12,最内,9,16,最内,5,5,大外,55,[先][瞬],50,,16,0%,6%,6%,荒川義之,小松ＴＣ,3,26,8 %,23 %,23 %,,,,,牡,2,普,普,中標,○,加速遅い,右回り○,,カレンブラックヒル,39,5%,5%,13%,,47(栗坂),35,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263401&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,1,202607030401,07263401,09:50,1R 芝1400 ２歳未勝利 09:50,8,ヴィヴェローネ,松山弘平,2.1,1,中速瞬発,,80,Ｂ,Ｂ,1,35,40,-1,2,0%,47 (7),55 (4),58 (2),61 (2),59 (2),6,9,内,4,9,最内,1,0,中,55,[先][続][瞬],71,"馬主○,コース×,枠脚質○,直近▲",67,12%,25%,33%,高野友和,社台ファーム鈴鹿,1,31,3 %,16 %,19 %,,,,,牝,2,短,短,中標,○,,,,サートゥルナーリア,91,14%,24%,31%,55(栗坂),62(栗坂),40,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263401&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,1,202607030401,07263401,09:50,1R 芝1400 ２歳未勝利 09:50,9,スターオブザイヤー,松若風馬,3.6,2,高速バランス,,71,Ｃ,Ｄ,3,31,38,-7,5,100%,52 (4),50 (6),48 (8),54 (4),58 (3),4,7,最内,5,11,最内,3,3,外,55,[先][追][瞬],41,"コース×,枠脚質×,直近○",62,5%,15%,29%,井上智史,キャニオンファーム土山,1,46,2 %,7 %,13 %,,,,,牝,2,普,普,中標,○,他馬気に,,,アドマイヤマーズ,47,13%,23%,26%,,48(栗坂),38,坂路テン重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263401&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,1,202607030401,07263401,09:50,1R 芝1400 ２歳未勝利 09:50,10,ヤマトデュノール,森田誠也,42.9,10,超高速瞬発,,40,Ｄ,Ｄ,7,22,24,-30,10,0%,49 (5),41 (9),40 (9),44 (8),50 (6),7,9,中,8,14,内,7,12,中,52,,49,,8,0%,0%,0%,安達昭夫,イタクラステーブル,3,8,0 %,0 %,0 %,,,,,牡,2,普,普,中標,○,,,,マテラスカイ,4,0%,0%,0%,,28(栗坂),24,坂路中重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263401&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,2,202607030402,07263402,10:25,2R 芝1600 ２歳新馬 10:25,1,サトノボルテクス,幸英明,8.5,4,,,68,Ｃ,Ｃ,6,33,40,-1,5,,55 (4),48 (4),38 (10),43 (9),51 (7),4,4,最内,4,7,最内,6,9,内,55,[追][久][続],40,"コース×,直近○",105,5%,8%,12%,中竹和也,吉澤Ｓ－ＷＥＳＴ,1,6,0 %,0 %,0 %,,,,,牡,2,,,,,,,,ルーラーシップ,245,9%,16%,21%,54(栗坂),57(栗坂),40,坂路平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263402&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,2,202607030402,07263402,10:25,2R 芝1600 ２歳新馬 10:25,2,シーラーステート,坂井瑠星,4.0,2,,,75,Ｂ,Ｃ,3,37,43,6,2,,56 (3),62 (2),63 (1),63 (2),56 (2),2,3,内,2,2,最内,3,7,最内,55,[先][続][瞬],59,"コース○,直近◎",86,15%,27%,35%,室井潔,ミッドウェイＦ,1,,,,,,,,,牡,2,,,,,,,,シルバーステート,202,10%,17%,27%,62(南Ｗ),60(南Ｗ),43,併用終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263402&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,2,202607030402,07263402,10:25,2R 芝1600 ２歳新馬 10:25,3,ベラジオセブン,国分恭介,24.3,9,,,36,Ｄ,Ｄ,10,18,36,-20,9,,36 (9),39 (10),55 (6),44 (4),38 (10),9,13,中,9,15,中,10,18,中,55,[先][追][続][瞬],42,コース×,35,3%,9%,14%,小椋研介,キャニオンファーム土山,1,149,6 %,15 %,19 %,,,,,牡,2,,,,,,,,モズアスコット,40,8%,13%,28%,55(ＣＷ),45(栗坂),36,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263402&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,2,202607030402,07263402,10:25,2R 芝1600 ２歳新馬 10:25,4,コスモクラウン,松山弘平,2.2,1,,,93,Ｂ,Ａ,2,48,45,19,1,,62 (1),65 (1),58 (3),69 (1),69 (1),1,0,最内,1,0,最内,2,1,最内,55,[先][続][瞬],58,"コース×,直近▲",113,18%,30%,38%,北出成人,アカデミー牧場,1,3,0 %,0 %,0 %,,,,,牡,2,,,,,,,,ロードカナロア,377,13%,20%,27%,66(栗坂),54(栗坂),45,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263402&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,2,202607030402,07263402,10:25,2R 芝1600 ２歳新馬 10:25,5,シャトンダンス,吉村誠之助,15.7,7,,,71,Ｃ,Ｓ,5,28,39,-7,6,,54 (7),48 (5),40 (8),44 (8),51 (6),7,6,最内,5,8,内,5,8,中,55,,65,"馬主○,コース○,直近◎",53,15%,25%,36%,東田明士,ノーザンＦしがらき,1,38,8 %,18 %,37 %,,,,,牝,2,,,,,,,,モーリス,338,10%,17%,28%,60(ＣＷ),43(栗坂),39,併用終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263402&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,2,202607030402,07263402,10:25,2R 芝1600 ２歳新馬 10:25,6,ナイトインチュニス,団野大成,5.9,3,,,96,ＡＡ,Ｓ,1,39,38,3,3,,58 (2),62 (3),60 (2),61 (3),56 (3),3,3,中,3,2,内,1,0,内,55,[追],41,"コース○,直近▲",86,8%,15%,24%,野中賢二,チャンピオンヒルズ,1,161,11 %,20 %,31 %,,,,,牡,2,,,,,,,,サートゥルナーリア,91,14%,24%,31%,65(ＣＷ),52(栗坂),38,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263402&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,2,202607030402,07263402,10:25,2R 芝1600 ２歳新馬 10:25,7,ラガッタレアーレ,北村友一,11.7,5,,,74,Ｂ,Ｓ,4,29,36,-9,7,,55 (5),48 (6),38 (9),43 (10),51 (5),6,5,中,7,8,外,4,7,大外,55,[先][続][瞬],61,"コース○,直近○",40,13%,18%,23%,秋山真一郎,ノーザンＦしがらき,1,23,4 %,9 %,13 %,,,,,牝,2,,,,,,,,ルーラーシップ,245,9%,16%,21%,67(ＣＷ),41(ＣＷ),36,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263402&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,2,202607030402,07263402,10:25,2R 芝1600 ２歳新馬 10:25,8,メイショウセイクウ,松若風馬,13.1,6,,,67,Ｃ,ＡＡ,7,28,46,0,4,,54 (6),48 (7),40 (7),44 (5),51 (4),5,5,内,6,8,中,7,9,外,55,[先][追][瞬],39,"コース×,直近○",60,3%,15%,25%,荒川義之,宇治田原優駿Ｓ,1,222,3 %,6 %,11 %,,,,,牡,2,,,,,,,,デクラレーションオブウォー,78,9%,18%,24%,71(栗坂),68(栗坂),46,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263402&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,2,202607030402,07263402,10:25,2R 芝1600 ２歳新馬 10:25,9,メイショウスパーク,太宰啓介,17.6,8,,,44,Ｄ,Ｄ,9,19,36,-19,8,,36 (8),39 (8),55 (5),44 (6),38 (8),8,13,内,8,15,内,9,16,内,55,[先][瞬],50,馬主○,16,0%,6%,19%,飯田祐史,キャニオンファーム土山,1,78,3 %,9 %,17 %,,,,,牡,2,,,,,,,,ダノンキングリー,10,0%,10%,10%,39(ＣＷ),56(栗坂),36,併用中重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263402&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,2,202607030402,07263402,10:25,2R 芝1600 ２歳新馬 10:25,10,カフジポポー,田山旺佑,27.2,10,,,47,Ｄ,Ｄ,8,18,36,-20,10,,36 (10),39 (9),55 (4),44 (7),38 (9),10,14,最内,10,16,最内,8,15,最内,54,,44,直近○,24,4%,13%,29%,森田直行,吉澤Ｓ－ＷＥＳＴ,1,129,2 %,9 %,22 %,,,,,牡,2,,,,,,,,エフフォーリア,5,20%,80%,80%,54(ＣＷ),53(ＣＷ),36,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263402&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,3,202607030403,07263403,10:55,3R 芝2000 ２歳新馬 10:55,1,サイモンジェセル,松山弘平,18.6,8,,,47,Ｄ,Ｄ,8,19,35,-20,9,,38 (10),40 (8),54 (7),45 (7),38 (9),9,10,中,10,14,外,8,16,外,55,[先][続][瞬],60,"コース×,直近▲",141,15%,27%,38%,梅田智之,社台ファーム鈴鹿,1,10,0 %,0 %,10 %,,,,,牡,2,,,,,,,,イスラボニータ,145,10%,22%,32%,45(栗坂),41(栗坂),35,併用終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263403&jo=1&idpm=iFT66JycF8pFY,PASS
2026-08-30,中京,3,202607030403,07263403,10:55,3R 芝2000 ２歳新馬 10:55,2,ブレイズフォート,北村友一,6.6,4,,,84,Ｂ,Ｓ,4,32,41,-1,4,,57 (5),49 (4),37 (10),43 (11),55 (6),4,2,最内,5,6,最内,4,5,内,55,[先][続][瞬],66,"調教師○,馬主○,直近○",34,12%,29%,35%,高野友和,ノーザンＦしがらき,1,516,15 %,27 %,32 %,,,,,牡,2,,,,,,,,エピファネイア,467,9%,19%,27%,51(栗坂),48(栗坂),41,坂路終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260830&racekey=07263403&jo=1&idpm=iFT66JycF8pFY,PASS
