日付,開催場,R,race_id,racekey,発走,番組表示,馬番,馬名,騎手,基準オッズ,人気,ラップ適性,ラップキャラ,SAV,信頼度,妙味度,展開順位,ST指数,仕上指数,合計値,合計値順位,出遅率,先行力,追走力,持久力,持続力,瞬発力,前3F順位,前3F差,前3F内外,勝負所順位,勝負所差,勝負所内外,G前順位,G前差,G前内外,斤量,騎手タイプ,騎手指数,騎手コメント,当該コース騎手総数,当該コース騎手勝率,当該コース騎手連対率,当該コース騎手複勝率,厩舎,最近放牧先,何走目,厩舎外厩総数,厩舎外厩勝率,厩舎外厩連対率,厩舎外厩複勝率,馬外厩総数,馬外厩勝率,馬外厩連対率,馬外厩複勝率,性,齢,前肢,後肢,蹄,重適性,特記1,特記2,特記3,父馬名,血統総数,血統勝率,血統連対率,血統複勝率,1週前追切,最終追切,調教指数,調教パターン,source_url,source_status
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,11,ペカリーナ,小林美駒,4.7,2,高速持続,カスリ,78,Ｂ,Ｃ,1,48,48,8,2,0%,56 (3),60 (2),55 (5),55 (3),51 (8),4,8,最内,3,0,内,1,0,内,52,,63,"馬主○,直近○",22,14%,27%,32%,竹内正洋,ＫＳトレーニングＣ,3,73,7 %,16 %,30 %,1,0%,0%,100 %,牝,3,短,短,細標ベ,△,腰甘い,芝大丈夫,,ルーラーシップ,85,8%,19%,22%,56(札ダ),49(札ダ),48,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262306&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,12,サウンドファミリエ,吉田隼人,3.3,1,中速持続,ピッタリ,72,Ｄ,Ｓ,3,46,44,2,4,43%,31 (14),51 (8),64 (1),66 (2),60 (3),14,18,最内,13,7,最内,3,1,最内,55,[追],44,"コース○,枠脚質×,直近▲",37,3%,14%,19%,和田正一郎,和田牧場（千葉県）,5,12,0 %,25 %,42 %,,,,,牝,3,短,短,小標起,○,外枠○,大トビ,小回向き,シルバーステート,75,5%,17%,29%,,55(札ダ),44,コーステン重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262306&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,13,シンデレラカラー,原田和真,46.9,13,中速持続,ピッタリ,42,Ｄ,Ｄ,12,38,42,-8,10,12%,45 (11),58 (3),60 (3),52 (7),37 (13),13,14,内,4,1,外,12,10,外,55,[先][久],39,,9,0%,0%,0%,加藤和宏,軽種馬育成調教Ｃ,1,2,0 %,0 %,0 %,1,0%,0%,0 %,牝,3,短,短,細ベ,○,使込×,ダ向き,上が速×,ビーチパトロール,23,4%,9%,17%,52(函Ｗ),47(札ダ),42,コーステン重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262306&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,14,ビロングトゥミー,斎藤新,13.2,7,高速バランス,,49,Ｄ,Ｄ,9,37,43,-8,11,33%,48 (8),46 (11),47 (10),50 (9),54 (5),9,12,最内,10,4,内,9,8,内,55,[追][続],51,"コース×,枠脚質○,直近◎",32,6%,13%,28%,前川恭子,アクティファーム,1,,,,,,,,,牝,3,普,普,小標ベ,△,食い細,突っ張る,,ジャスタウェイ,59,3%,19%,24%,15(札ダ),80(札芝),43,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262306&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,1,ハッピーラッキー,河原田菜々,8.6,5,高速持続,,59,Ｄ,Ｄ,8,52,55,-3,5,8%,56 (5),49 (9),44 (12),52 (8),54 (7),7,7,最内,7,3,内,8,6,大外,52,,55,"枠脚質×,直近◎",6,17%,33%,33%,武市康男,ＫＳトレーニングＣ,5,6,0 %,0 %,17 %,,,,,牡,3,短,短,小標ベ,○,馬込平気,追頭上る,時計掛○,ウインブライト,5,0%,0%,20%,,45(札ダ),55,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,2,プリュノワール,横山武史,8.9,7,超高速スタミナ,ピッタリ,62,Ｃ,Ｃ,6,48,59,-3,6,27%,43 (12),53 (5),59 (3),54 (3),50 (11),13,11,最内,12,6,内,6,5,最内,56,[続][瞬],47,"コース○,枠脚質×,直近▲",76,14%,30%,45%,浅利英明,ノーザンＦ空港,1,,,,,,,,,牝,5,短,短,小ベ,△,時計速×,小回向き,荒馬場○,ロードカナロア,94,14%,26%,34%,63(札ダ),65(札ダ),59,コーステン重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,3,レッドカメリア,古川吉洋,53.5,13,超高速底力,カスリ,47,Ｄ,Ｄ,13,49,22,-39,16,17%,41 (13),35 (15),39 (16),54 (4),58 (2),10,9,最内,11,6,最内,13,10,内,56,[続][瞬],47,"枠脚質×,直近◎",53,4%,9%,13%,佐藤吉勝,ミルファーム千葉,5,4,0 %,0 %,25 %,1,0%,0%,0 %,牝,6,短,短,小ベ,△,完歩小さ,追頭上る,時計速×,レーヴミストラル,2,0%,0%,0%,,22(札ダ),22,コーステン重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,4,ニルマーネル,横山和生,8.6,6,高速底力,,74,Ｂ,Ｓ,3,52,56,-2,4,33%,46 (11),48 (11),51 (5),61 (1),59 (1),14,11,中,16,8,内,3,3,外,54,[久][続],64,"馬主○,枠脚質×,直近○",47,17%,32%,40%,小島茂之,ノーザンＦ空港,1,26,8 %,12 %,23 %,3,0%,0%,67 %,牝,3,短,短,細標ベ,△,腰甘い,渋馬場○,時計掛○,モーリス,58,7%,10%,22%,59(函Ｗ),62(函Ｗ),56,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,5,グロリアスマーチ,鮫島克駿,12.9,8,中速バランス,,55,Ｄ,Ｄ,12,50,54,-6,9,0%,58 (4),78 (1),78 (1),53 (6),41 (15),4,5,最内,1,0,内,12,8,内,56,[先][瞬],60,"馬主○,コース○,枠脚質×",63,16%,24%,37%,須貝尚介,追分Ｆリリーバレー,2,4,25 %,50 %,50 %,1,0%,100%,100 %,牡,3,短,普,小標ベ,○,荒馬場○,上が速×,,モーリス,58,7%,10%,22%,50(函Ｗ),58(函芝),54,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,6,ロードヴェルテクス,和田陽希,38.8,12,超高速スタミナ,ピッタリ,25,Ｄ,Ｄ,16,43,37,-30,15,50%,35 (15),33 (16),42 (15),51 (13),54 (6),15,12,内,14,7,中,16,16,外,53,,45,,15,0%,7%,13%,奥村豊,ケイアイファーム,1,5,0 %,20 %,40 %,1,0%,0%,0 %,牡,3,普,普,中標,△,一本調子,,,ドレフォン,35,9%,23%,31%,,50(札ダ),37,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,7,ミレニアルピンク,斎藤新,24.4,10,超高速スタミナ,ピッタリ,56,Ｄ,Ｄ,10,52,47,-11,12,20%,69 (1),59 (2),44 (11),46 (15),49 (14),1,0,最内,3,0,最内,10,7,最内,54,[追][続],53,"枠脚質×,直近◎",45,7%,13%,18%,安田翔伍,宇治田原優駿Ｓ,4,1,0 %,0 %,0 %,,,,,牝,3,普,普,中標,◎,口向悪い,時計掛○,完歩小さ,ラブリーデイ,15,13%,20%,27%,45(札ダ),41(札ダ),47,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,8,ジーティーエスピ,丹内祐次,6.7,4,高速スタミナ,カスリ,59,Ｄ,Ｄ,7,51,54,-5,8,0%,50 (10),56 (3),58 (4),54 (5),50 (12),11,9,中,13,6,外,7,6,内,58,[先][追],38,"コース×,枠脚質○,直近×",93,8%,13%,30%,中村直也,シュウジデイＦ,1,13,8 %,23 %,31 %,,,,,牡,4,普,普,中標,◎,小回向き,完歩小さ,福島向き,ドゥラメンテ,19,0%,16%,26%,59(札ダ),78(札ダ),54,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,9,ラプランセス,横山琉人,5.5,2,高速バランス,,79,Ｂ,Ｂ,2,55,59,4,1,33%,50 (9),48 (10),48 (7),55 (2),56 (3),9,8,内,8,4,最内,2,0,内,54,[追][続],37,"枠脚質×,直近▲",34,0%,6%,6%,斎藤誠,山元トレセン,2,66,8 %,18 %,30 %,3,0%,0%,67 %,牝,3,短,短,小ベ,△,広馬場向,完歩小さ,上が速×,エピファネイア,18,0%,6%,6%,13(札ダ),62(札ダ),59,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,10,ハルヒメ,小林美駒,14.1,9,超高速底力,カスリ,62,Ｃ,Ｓ,5,52,54,-4,7,9%,55 (6),51 (6),47 (8),52 (7),53 (8),3,4,内,2,0,中,5,5,中,51,,55,直近○,24,13%,25%,38%,矢嶋大樹,社台ファーム,1,1,0 %,0 %,100 %,1,0%,0%,100 %,牝,3,普,普,小標起,○,ブ効果○,ハナ拘ず,完歩小さ,マインドユアビスケッツ,12,17%,25%,33%,61(札ダ),61(札ダ),54,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,11,ペガサスノース,落合玄太,66.9,15,超高速スタミナ,ピッタリ,55,Ｄ,Ｄ,11,48,43,-19,14,8%,31 (16),46 (12),62 (2),15 (16),16 (16),16,13,最内,15,8,最内,11,8,中,56,,50,,9,0%,0%,0%,高柳大輔,シュウジデイＦ,1,11,0 %,9 %,9 %,,,,,牝,4,普,普,中標,○,ダート×,揉れ弱い,気難しい,ロードカナロア,94,14%,26%,34%,,27(札ダ),43,コーステン重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,12,ペイシャアーサー,遠藤汰月,72.7,16,超高速底力,カスリ,32,Ｄ,Ｄ,15,42,54,-14,13,15%,40 (14),44 (14),51 (6),51 (12),51 (10),12,10,内,10,5,中,15,14,中,55,,34,,5,0%,0%,20%,本間忍,ブルーステーブル,4,8,0 %,0 %,50 %,1,0%,0%,100 %,牡,4,短,短,中標ベ,△,上が速×,時計速×,腰甘い,ビッグアーサー,68,9%,19%,25%,56(札ダ),73(札ダ),54,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,13,ナンナンプー,石川倭,37.6,11,超高速スタミナ,ピッタリ,57,Ｄ,Ｄ,9,48,54,-8,10,22%,61 (2),54 (4),45 (10),47 (14),49 (13),6,6,内,4,1,外,9,7,外,56,,50,,8,13%,13%,13%,水野貴広,阿見トレセン,6,,,,,,,,,牝,4,短,短,小標ベ,○,上が速×,時計速×,時計掛○,フィエールマン,4,0%,25%,50%,,61(函Ｗ),54,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,14,マグネシアブリック,北村友一,6.6,3,超高速持続,,65,Ｃ,Ｄ,4,53,56,-1,3,8%,52 (8),45 (13),43 (13),52 (10),54 (5),5,5,中,9,4,外,4,4,内,58,[先][続][瞬],54,"枠脚質○,直近○",29,3%,21%,24%,中舘英二,木村牧場,1,1,0 %,0 %,0 %,,,,,セ,4,短,短,小ベ,○,腰甘い,完歩小さ,,ブリックスアンドモルタル,12,0%,0%,0%,64(札ダ),50(札ダ),56,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,15,ツルノマイハシ,武豊,4.3,1,超高速持続,,79,Ｂ,Ｓ,1,53,59,2,2,67%,59 (3),50 (8),42 (14),52 (9),54 (4),2,3,最内,6,2,最内,1,0,大外,54,[続][瞬],71,"コース○,枠脚質○",63,21%,37%,41%,杉浦宏昭,社台ファーム,1,11,0 %,0 %,9 %,,,,,牝,3,短,短,小標ベ,△,小回向き,腰甘い,,モーリス,58,7%,10%,22%,46(函Ｗ),73(札ダ),59,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,7,202601020307,01262307,13:20,7R 芝1200 ３歳上１勝クラス 13:20,16,スプリングデイ,黛弘人,56.1,14,高速スタミナ,カスリ,47,Ｄ,Ｄ,14,49,51,-10,11,29%,54 (7),51 (7),47 (9),51 (11),52 (9),8,7,中,5,2,中,14,10,中,56,[先][追][久][続],40,"馬主○,枠脚質×",45,9%,13%,18%,伊藤大士,ミルファーム,2,9,0 %,11 %,22 %,,,,,牝,5,短,短,小標ベ,○,時計速×,平坦向き,小回向き,ディスクリートキャット,23,9%,13%,26%,54(札ダ),29(札芝),51,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262307&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,1,エコロゼルダ,斎藤新,22.0,9,高速バランス,,53,Ｄ,Ｄ,7,36,51,-17,7,33%,40 (10),47 (7),62 (1),48 (7),43 (9),11,20,内,9,19,内,7,14,最内,53,[追][続],50,"コース×,直近◎",78,6%,14%,26%,牧浦充徳,グリーンウッド,2,59,7 %,10 %,15 %,,,,,牝,3,短,短,中標ベ,○,,,,ブラックタイド,30,3%,3%,7%,13(札ダ),66(札ダ),51,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262308&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,2,ガビーズメロディ,原田和真,40.8,11,超低速持続,カスリ,39,Ｄ,Ｄ,11,28,51,-25,10,0%,51 (3),53 (3),51 (7),28 (11),29 (11),5,14,最内,5,14,最内,11,18,最内,55,[先][久],40,,37,3%,14%,16%,伊坂重信,ＫＳトレーニングＣ,2,29,0 %,0 %,10 %,,,,,牡,3,短,短,小ベ,△,加速遅い,腰甘い,,ミスターメロディ,7,29%,43%,43%,,68(札ダ),51,コーステン重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262308&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,3,ロードアルディート,横山和生,3.3,2,超低速スタミナ,,73,Ｃ,Ｄ,2,54,52,2,3,25%,41 (9),41 (11),53 (6),67 (1),65 (1),9,18,最内,10,20,最内,2,8,大外,58,[久][続],68,"馬主○,コース×,直近○",112,13%,26%,47%,武幸四郎,ケイアイファーム,2,,,,,,,,,牡,4,普,普,中標,○,広馬場向,手前替×,展開待ち,ドゥラメンテ,60,15%,28%,38%,,57(札ダ),52,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262308&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,4,エタンセル,小林美駒,8.0,5,超低速バランス,,64,Ｃ,Ｄ,4,47,53,-4,5,0%,50 (5),49 (5),48 (9),53 (4),54 (5),3,11,内,3,13,中,4,11,外,52,,58,"コース○,直近○",52,13%,25%,35%,高木登,松風馬事センター,2,154,7 %,14 %,23 %,,,,,牡,3,短,普,小標ベ,◎,鉄砲×,Ｐ遅い○,腰甘い,ブリックスアンドモルタル,16,0%,19%,19%,38(札ダ),58(札ダ),53,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262308&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,5,アチーヴァー,丹内祐次,3.0,1,超低速底力,,110,ＡＡ,Ｓ,1,57,52,5,1,25%,49 (7),51 (4),54 (3),61 (2),59 (3),7,15,内,7,15,内,1,0,大外,55,[先][追],53,"コース○,枠脚質○,直近×",198,11%,25%,38%,石坂公一,社台ファーム,1,,,,,,,,,牡,3,普,普,小標ベ,◎,外枠○,上が掛○,腰甘い,ニューイヤーズデイ,31,10%,13%,23%,58(函Ｗ),45(函芝),52,コーステン重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262308&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,6,レッドフロイデ,河原田菜々,7.7,4,低速底力,カスリ,64,Ｃ,Ｄ,5,51,52,-1,4,0%,51 (4),53 (2),53 (5),57 (3),55 (4),4,12,最内,4,13,内,5,11,中,51,,63,直近◎,14,14%,21%,21%,大久保龍志,社台ファーム,1,1,0 %,0 %,0 %,,,,,牡,3,普,普,中標,○,ブ効果○,,,モーリス,36,3%,6%,14%,45(函Ｗ),51(札ダ),52,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262308&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,7,グローリーバローズ,鮫島克駿,17.4,7,中速持続,カスリ,41,Ｄ,Ｄ,9,35,48,-21,9,0%,38 (11),41 (10),59 (2),46 (8),43 (10),10,20,最内,11,22,最内,9,18,内,55,[先][瞬],48,"コース×,枠脚質○",119,8%,19%,30%,辻野泰之,ノーザンＦしがらき,5,,,,,,,,,セ,3,普,普,中標,○,気難しい,,,サートゥルナーリア,10,10%,10%,20%,,51(札ダ),48,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262308&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,8,ピエナオルカ,古川吉洋,5.5,3,中速底力,,65,Ｃ,Ｄ,3,55,52,3,2,8%,72 (1),77 (1),48 (8),46 (9),47 (7),1,0,最内,1,0,最内,3,10,最内,55,[続][瞬],47,"コース×,直近◎",120,5%,11%,17%,谷潔,ワコーＦアカデミー,6,18,6 %,22 %,28 %,1,0%,0%,0 %,牡,3,普,普,中標,◎,ブ効果○,口向悪い,脚抜ダ○,ゴールドドリーム,20,5%,15%,20%,41(札ダ),46(札ダ),52,コース終い重点,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262308&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,9,スターオブロンドン,小沢大仁,12.0,6,中速底力,,59,Ｄ,Ｄ,6,44,56,-4,6,18%,62 (2),45 (9),24 (11),48 (6),59 (2),2,8,最内,2,12,最内,6,12,内,55,[先][瞬],33,"枠脚質×,直近▲",52,4%,8%,12%,矢作芳人,シュウジデイＦ,1,105,13 %,26 %,31 %,3,33%,33%,33 %,牡,3,短,短,中標ベ,◎,ダ大丈夫,砂被る○,腰甘い,タワーオブロンドン,4,0%,0%,50%,64(函Ｗ),63(函Ｗ),56,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262308&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,10,ルージュエピック,松本大輝,31.0,10,超低速底力,,39,Ｄ,Ｄ,10,33,39,-32,11,17%,50 (6),45 (8),45 (10),44 (10),47 (8),6,14,中,6,15,中,10,18,中,53,[先],45,,43,5%,9%,12%,田中克典,宇治田原優駿Ｓ,2,23,9 %,9 %,13 %,1,0%,0%,0 %,牝,3,普,普,中標,△,体質弱い,馬込平気,,クリソベリル,23,13%,17%,22%,39(函Ｗ),38(函Ｗ),39,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262308&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,8,202601020308,01262308,13:50,8R ダ1700 ３歳上１勝クラス(無料開放レース) 13:50,11,ノリノドラゴン,吉田隼人,20.0,8,超低速持続,カスリ,50,Ｄ,Ｄ,8,39,47,-18,8,25%,46 (8),48 (6),54 (4),51 (5),49 (6),8,16,最内,8,17,最内,8,15,中,55,[追],45,"コース○,枠脚質○,直近▲",75,8%,17%,23%,荒川義之,宇治田原優駿Ｓ,4,94,7 %,11 %,21 %,1,0%,0%,0 %,牡,3,普,普,中標,○,脚捌き△,上が掛○,小回向き,ホッコータルマエ,72,7%,22%,32%,27(函Ｗ),29(札ダ),47,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262308&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,1,ミエノストロング,横山和生,8.6,4,中速持続,ピッタリ,59,Ｄ,Ｄ,6,47,58,-5,5,0%,45 (9),43 (9),49 (7),50 (6),52 (4),7,12,最内,8,9,最内,6,9,外,55,[久][続],67,"コース○,直近○",48,15%,23%,33%,上原佑紀,山元トレセン,1,77,12 %,22 %,47 %,4,25%,50%,100 %,牡,3,短,普,中標ベ,△,小回向き,突っ張る,,シスキン,16,31%,44%,50%,56(南Ｗ),64(函Ｗ),58,併用平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262309&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,2,マイバラード,遠藤汰月,29.3,10,中速バランス,カスリ,52,Ｄ,Ｄ,8,48,54,-8,6,2%,36 (12),41 (10),63 (2),71 (1),71 (1),11,16,最内,11,11,最内,8,11,内,55,,35,,3,0%,0%,0%,松永康利,真歌トレーニングＰ,6,5,0 %,0 %,20 %,,,,,牡,6,短,短,小標,△,展開待ち,一本調子,時計掛○,ダノンバラード,68,7%,22%,35%,,51(函Ｗ),54,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262309&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,3,アイドクレース,横山武史,2.4,1,中速底力,カスリ,90,Ａ,Ａ,1,54,60,4,1,8%,50 (6),55 (6),56 (4),60 (3),60 (2),6,10,中,5,6,中,1,0,大外,53,[続][瞬],65,"コース○,枠脚質×,直近▲",73,27%,42%,53%,金成貴史,真歌トレーニングＰ,1,3,0 %,0 %,0 %,1,0%,0%,0 %,牝,3,短,短,細標ベ,○,馬込平気,完歩小さ,ロカ向き,ダノンバラード,68,7%,22%,35%,,58(函Ｗ),60,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262309&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,4,ウインイルネージュ,黛弘人,36.7,12,中速瞬発,,29,Ｄ,Ｄ,12,39,45,-26,12,25%,36 (11),33 (12),54 (6),52 (5),50 (6),12,16,内,12,14,最内,12,18,最内,56,[先][追][久][続],48,馬主○,30,3%,3%,10%,和田正一郎,和田牧場（千葉県）,1,328,2 %,2 %,5 %,6,0%,0%,0 %,牝,4,短,短,細ベ,△,スピ無し,時計速×,腰甘い,ゴールドシップ,160,9%,16%,28%,37(札ダ),62(札ダ),45,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262309&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,5,カージオイド,長浜鴻緒,13.1,5,超低速スタミナ,,65,Ｃ,ＡＡ,5,49,60,-1,3,14%,63 (2),62 (1),42 (9),36 (12),36 (11),2,5,内,2,0,内,5,7,内,57,,40,,10,0%,0%,0%,黒岩陽一,山口ステーブル,1,6,17 %,33 %,33 %,2,0%,0%,0 %,牡,4,普,普,中ベ,△,スタミ×,上が掛○,広馬場向,サトノダイヤモンド,66,14%,17%,23%,60(札ダ),63(札ダ),60,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262309&jo=2&idpm=iFT66JycF8pFY,PASS
2026-08-29,札幌,9,202601020309,01262309,14:20,9R 芝1800 ３歳上１勝クラス 14:20,6,ブランドブラン,鮫島克駿,6.8,3,中速バランス,カスリ,69,Ｃ,Ｄ,4,51,55,-4,4,0%,69 (1),62 (2),33 (12),44 (9),58 (3),1,0,最内,1,0,最内,4,6,最内,55,[先][瞬],47,"コース×,枠脚質○",50,8%,24%,34%,杉山晴紀,チャンピオンヒルズ,2,124,15 %,24 %,33 %,1,0%,0%,0 %,牡,3,普,普,中標,○,芝向き,平坦向き,追頭上る,フロステッド,2,0%,0%,0%,,45(函Ｗ),55,コース平均,https://stride.get-luck.jp/member/race_viewer_test.php?racedate=20260829&racekey=01262309&jo=2&idpm=iFT66JycF8pFY,PASS
